13032,BCS 997,DOCTORAL DISSERTATION,0,TBA,,,,,No Cap,,
13076,BCS 999,DOCTORAL DISSERTATION,0,TBA,,,,,No Cap,,
13123,BCS 999A,DOCTORAL DISSERTATION IN ABSENTIA,0,TBA,,,,,No Cap,,
13158,BIO 110,PRINCIPLES OF BIOLOGY I,4,MWF,900,950,HUTCH,140,130,CLARK M,
13160,BIO 111,PRINCIPLES OF BIOLOGY II,4,MWF,900,950,HUTCH,141,480,MINCKLEY R,
13171,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1650,1805,HUTCH,339,12,MINCKLEY R,
13185,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,W,1150,1240,HUTCH,339,12,MINCKLEY R,
13192,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,W,1815,1930,HYLAN,102,12,MINCKLEY R,
13203,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,W,1230,1345,TODD,202,12,MINCKLEY R,
13212,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,W,1650,1805,HUTCH,339,12,MINCKLEY R,
13229,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,F,1150,1240,HYLAN,105,12,MINCKLEY R,
13230,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1400,1515,HYLAN,206,12,MINCKLEY R,
13248,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1815,1930,HYLAN,203,12,MINCKLEY R,
13256,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1230,1345,HYLAN,101,12,MINCKLEY R,
13267,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1400,1515,HUTCH,339,12,MINCKLEY R,
13275,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1105,1220,HUTCH,339,12,MINCKLEY R,
13281,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1230,1345,HUTCH,339,12,MINCKLEY R,
13294,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,F,1025,1115,HYLAN,306,12,MINCKLEY R,
13301,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1525,1640,DEWEY,4162,12,MINCKLEY R,
13316,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,F,1400,1515,HYLAN,202,12,MINCKLEY R,
13327,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,W,1650,1805,HYLAN,206,12,MINCKLEY R,
13338,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1105,1220,HARK,210,12,MINCKLEY R,
13352,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1230,1345,HYLAN,202,12,MINCKLEY R,
13369,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,W,1650,1805,MOREY,504,12,MINCKLEY R,
13374,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,R,1525,1640,HYLAN,105,12,MINCKLEY R,
13383,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,W,1815,1930,HUTCH,339,12,MINCKLEY R,
13395,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,W,1525,1640,HUTCH,138,12,MINCKLEY R,
13400,BIO 111,PRINCIPLES OF BIOLOGY II REC,REC,W,1525,1640,HYLAN,306,12,MINCKLEY R,
13651,BIO 113,PERSPECTIVES IN BIOLOGY II,4,MWF,900,950,GRGEN,101,140,BICKEL R,
13665,BIO 113,PERSPECTIVES IN BIO II REC,REC,R,1400,1515,TODD,202,15,BICKEL R,
13678,BIO 113,PERSPECTIVES IN BIO II REC,REC,R,1525,1640,HYLAN,305,15,BICKEL R,
13680,BIO 113,PERSPECTIVES IN BIO II REC,REC,F,1230,1345,HYLAN,306,15,BICKEL R,
13699,BIO 113,PERSPECTIVES IN BIO II REC,REC,R,1105,1220,LCHAS,182,15,BICKEL R,
13708,BIO 113,PERSPECTIVES IN BIO II REC,REC,R,1230,1345,LCHAS,143,15,BICKEL R,
13713,BIO 113,PERSPECTIVES IN BIO II REC,REC,W,1650,1805,HYLAN,306,15,BICKEL R,
13724,BIO 113,PERSPECTIVES IN BIO II REC,REC,F,1525,1640,HYLAN,206,15,BICKEL R,
13731,BIO 113,PERSPECTIVES IN BIO II REC,REC,W,1650,1805,HYLAN,202,15,BICKEL R,
13745,BIO 113,PERSPECTIVES IN BIO II REC,REC,R,1815,1930,HYLAN,206,15,BICKEL R,
13759,BIO 113,PERSPECTIVES IN BIO II REC,REC,W,1230,1345,HUTCH,339,15,BICKEL R,
78459,BIO 115,INTRO TO ORGANISMAL EVOLUTIONARY BIOLOGY,4,MWF,1025,1115,HYLAN,101,40,RABELING C,
13411,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,M,1015,1315,HUTCH,222,18,MINCKLEY R,
13425,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,T,1800,2100,HUTCH,222,18,MINCKLEY R,
13433,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,R,1800,2100,HUTCH,222,18,MINCKLEY R,
13444,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,W,1650,1950,HUTCH,222,18,MINCKLEY R,
13457,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,T,1100,1400,HUTCH,222,18,MINCKLEY R,
13466,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,T,1430,1730,HUTCH,220,18,MINCKLEY RT,
13482,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,W,1650,1950,HUTCH,220,18,MINCKLEY R,
13498,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,W,1330,1630,HUTCH,220,18,MINCKLEY R,
13507,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,M,1650,1950,HUTCH,220,18,MINCKLEY R,
13515,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,R,1430,1730,HUTCH,222,18,MINCKLEY R,
13521,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,M,1330,1630,HUTCH,222,18,MINCKLEY RR,
13542,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,T,1430,1730,HUTCH,222,18,MINCKLEY RM,
13568,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,M,1650,1950,HUTCH,222,18,MINCKLEY R,
13573,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,R,1100,1400,HUTCH,222,18,MINCKLEY R,
13584,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,M,1330,1630,HUTCH,220,17,MINCKLEY RR,18
13626,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,W,1330,1630,HUTCH,222,18,MINCKLEY RT,
13643,BIO 117P,INTRODUCTORY BIOLOGY LAB,1,W,1015,1315,HUTCH,222,18,MINCKLEY R,
13777,BIO 205,EVOLUTION,4,TR,1400,1515,GRGEN,108,No Cap,FRY J,
13786,BIO 206,EUKARYOTIC GENOMES,4,TR,940,1055,HUTCH,473,No Cap,EICKBUSH T,
13790,BIO 206,EUKARYOTIC GENOMES - REC,REC,W,1230,1345,MEL,218,25,EICKBUSH T,
13806,BIO 206,EUKARYOTIC GENOMES - REC,REC,W,1525,1640,B&L,270,25,EICKBUSH T,
13819,BIO 206W,EUKARYOTIC GENOMES WRITING,0.5,TBA,,,,,8,EICKBUSH T,
13822,BIO 214,BIOSTATISTICS,4,MW,1525,1640,GAVET,310,No Cap,PRESGRAVES D,
13835,BIO 214W,BIOSTATISTICS WRITING,0.5,TBA,,,,,3,PRESGRAVES D,
13841,BIO 217,MAMMALIAN ANATOMY,4,MW,1150,1305,GAVET,202,75,MCNABNEY D,
13853,BIO 217P,MAMMALIAN ANATOMY LAB,1,W,900,1100,HUTCH,225,20,MCNABNEY D,
13864,BIO 217P,MAMMALIAN ANATOMY LAB,1,W,1400,1600,HUTCH,225,20,MCNABNEY D,
13870,BIO 217P,MAMMALIAN ANATOMY LAB,1,T,940,1140,HUTCH,225,20,MCNABNEY D,
13888,BIO 217P,MAMMALIAN ANATOMY LAB,1,T,1400,1600,HUTCH,225,20,MCNABNEY D,
13897,BIO 217W,MAMMALIAN ANATOMY WRITING,0.5,TBA,,,,,8,MCNABNEY D,
82177,BIO 218P,BIOSTATISTICS LAB,1,F,1400,1600,RRLIB,G108,15,PRESGRAVES D,
13905,BIO 243,EUKARYOTIC GENE REGULATION,4,TR,1105,1220,HUTCH,473,No Cap,BENYAJATI C,
13918,BIO 243,EUKARYOTIC GENE REGULATN REC,REC,F,1400,1515,HYLAN,203,No Cap,BENYAJATI C,
13920,BIO 243,EUKARYOTIC GENE - REC,REC,F,1525,1640,MEL,219,No Cap,BENYAJATI C,
13936,BIO 243,EUKARYOTIC GENE REGULATN REC,REC,M,1525,1640,LCHAS,184,No Cap,BENYAJATI C,
13947,BIO 243,EUKARYOTIC GENE - REC,REC,M,1815,1930,GRGEN,110,No Cap,BENYAJATI C,
13954,BIO 243,EUKARYOTIC GENE - REC,REC,W,1940,2055,HYLAN,206,No Cap,BENYAJATI C,
13963,BIO 243,EUKARYOTIC GENE - REC,REC,M,1650,1805,HYLAN,206,No Cap,BENYAJATI C,
13972,BIO 243W,EUKARYOTIC GENE REGULATION WRITING,0.5,TBA,,,,,10,BENYAJATI C,
13989,BIO 247,ENVIRONMENTAL ANIMAL PHYSIOLOGY,4,MWF,1400,1450,HYLAN,102,35,OLEK A,
13991,BIO 247W,ENVIRONMENTAL ANIMAL PHYSIOLOGY WRITING,0.5,TBA,,,,,10,OLEK A,
14003,BIO 250,INTRODUCTION TO BIOCHEMISTRY,4,MWF,1025,1115,HOYT,AUD,480,FU D,
14012,BIO 252,PRINCIPLES OF BIOCHEMISTRY,4,MWF,1025,1115,MOREY,321,80,GHAEMMAGHAMI,
14029,BIO 252,PRINCIPLES OF BIOCHEM-WRK,WRK,T,1105,1345,MEL,210,15,GHAEMMAGHAMI,
14030,BIO 252,PRINCIPLES OF BIOCHEM-WRK,WRK,M,1400,1640,GRGEN,102,15,GHAEMMAGHAMI,
14048,BIO 252,PRINCIPLES OF BIOCHEM-WRK,WRK,T,1400,1640,MEL,210,15,GHAEMMAGHAMI,
14056,BIO 252,PRINCIPLES OF BIOCHEM-WRK,WRK,M,1650,1930,HYLAN,303,15,GHAEMMAGHAMI,
14067,BIO 252,PRINCIPLES OF BIOCHEM-WRK,WRK,M,1815,2055,RRLIB,G108,15,GHAEMMAGHAMI,
14075,BIO 252,PRINCIPLES OF BIOCHEM-WRK,WRK,T,1650,1930,RRLIB,G108A,15,GHAEMMAGHAMI,
14081,BIO 253,COMPUTATIONAL BIOLOGY,4,TR,1105,1220,HYLAN,202,No Cap,GARRIGAN D,
14094,BIO 253P,COMPUTATIONAL BIOLOGY LAB,1,W,1400,1640,GRGEN,102,No Cap,GARRIGAN D,
83782,BIO 253P,COMPUTATIONAL BIOLOGY LAB,1,W,1025,1305,HYLAN,307,15,GARRIGAN D,
14108,BIO 253W,COMPUTATIONAL BIOLOGY WRITING,0.5,TBA,,,,,5,GARRIGAN D,
14113,BIO 258,HUMAN ANATOMY,4,MW,1400,1515,MED,26424,60,DAVIS B,
14124,BIO 258,HUMAN ANATOMY - LAB,LAB,T,1105,1220,MED,58526,No Cap,DAVIS B,
14131,BIO 258,HUMAN ANATOMY - LAB,LAB,T,940,1055,MED,58526,No Cap,DAVIS B,
14145,BIO 258,HUMAN ANATOMY - LAB,LAB,T,1525,1640,MED,58526,No Cap,DAVIS B,
14159,BIO 258,HUMAN ANATOMY - LAB,LAB,T,1400,1515,MED,58526,No Cap,DAVIS B,
14162,BIO 261W,GENETIC RESEARCH A,4,TBA,,,,,4,WERREN J,
14177,BIO 265,MOLECULAR EVOLUTION,4,WF,1025,1140,MEL,206,No Cap,PRESGRAVES D,
14186,BIO 265W,MOLECULAR EVOLUTION WRITING,0.5,TBA,,,,,10,PRESGRAVES D,
14190,BIO 268,"LABORATORY IN MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY",4,TR,1400,1800,HUTCH,217,No Cap,BI X,
14204,BIO 268,"LABORATORY IN MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY",4,TR,1400,1800,HUTCH,219,No Cap,BI X,
14210,BIO 268W,"LABORATORY IN MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY WRITING",0.5,TBA,,,,,30,BI X,
76183,BIO 270W,WRITING IN ECOLOGY & EVOLUTION,2,F,900,1015,B&L,315,20,FRY J,
14228,BIO 272W,DEVELOPING A PROFESSIONAL BIOLOGY WRITING PORTFOLIO,2,T,1525,1640,HYLAN,105,No Cap,SCHAEFER K,
14232,BIO 272W,DEVELOPING A PROFESSIONAL BIOLOGY WRITING PORTFOLIO,2,M,1025,1140,HYLAN,206,No Cap,TINELLI L,
14249,BIO 390,SUPERVISED TEACHING,0,TBA,,,,,No Cap,,
14287,BIO 391,INDEPENDENT STUDY,0,TBA,,,,,No Cap,,
14293,BIO 391W,INDEPENDENT STUDY WRITING,0,TBA,,,,,No Cap,,
14315,BIO 394,INTERNSHIP,0,TBA,,,,,No Cap,,
14339,BIO 395,INDEPENDENT RESEARCH,0,TBA,,,,,No Cap,,
14443,BIO 395W,INDEPENDENT RESEARCH WRITING,0,TBA,,,,,No Cap,,
14538,BIO 396,SUPERVISED TEACHING,2,TBA,,,,,6,,
14540,BIO 396W,RESEARCH PAPER WRITING IN BIOLOGY,2,T,1230,1345,HYLAN,206,No Cap,SCHAEFER K,
75908,BIO 405,EVOLUTION,4,TR,1400,1515,GRGEN,108,No Cap,FRY J,
14552,BIO 406,EUKARYOTIC GENOMES,4,TR,940,1055,HUTCH,473,No Cap,EICKBUSH T,
14569,BIO 443,EUKARYOTIC GENE REGULATION,4,TR,1105,1220,HUTCH,473,No Cap,BENYAJATI C,
14574,BIO 443,EUKARYOTIC GENE REGULATN REC,REC,F,1400,1515,HYLAN,203,No Cap,BENYAJATI C,
14583,BIO 443,EUKARYOTIC GENE - REC,REC,F,1525,1640,MEL,219,No Cap,BENYAJATI C,
14595,BIO 443,EUKARYOTIC GENE - REC,REC,W,1940,2055,HYLAN,206,No Cap,BENYAJATI C,
14600,BIO 443,EUKARYOTIC GENE - REC,REC,M,1650,1805,HYLAN,206,No Cap,BENYAJATI C,
14611,BIO 443,EUKARYOTIC GENE REGULATN REC,REC,M,1525,1640,LCHAS,184,No Cap,BENYAJATI C,
14625,BIO 443,EUKARYOTIC GENE - REC,REC,M,1815,1930,GRGEN,110,No Cap,BENYAJATI C,
14633,BIO 453,COMPUTATIONAL BIOLOGY,4,TR,1105,1220,HYLAN,202,No Cap,GARRIGAN D,
14644,BIO 453P,COMPUTATIONAL BIOLOGY LAB,1,W,1400,1640,GRGEN,102,No Cap,GARRIGAN D,
14657,BIO 465,MOLECULAR EVOLUTION,4,WF,1025,1140,MEL,206,No Cap,PRESGRAVES D,
14666,BIO 468,"LABORATORY IN MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY",4,TR,1400,1800,HUTCH,217,No Cap,BI X,
14679,BIO 468,"LABORATORY IN MOLECULAR, CELL AND DEVELOPMENTAL BIOLOGY",4,TR,1400,1800,HUTCH,219,No Cap,BI X,
14682,BIO 472,ADVANCED ECOLOGY AND EVOLUTIONARY BIOLOGY B,4,MW,1025,1140,HUTCH,434A,No Cap,LARRACUENTE A,
14698,BIO 480,GRADUATE LAB ROTATION,4,TBA,,,,,No Cap,GORBUNOVA V,
14709,BIO 491,MASTER'S READINGS IN BIOLOGY,0,TBA,,,,,No Cap,,
14714,BIO 495,MASTER'S RESEARCH IN BIOLOGY,0,TBA,,,,,No Cap,,
14723,BIO 517,GRADUATE RESEARCH SEMINAR,1,F,1200,1300,HUTCH,473,60,GORBUNOVA V,
14737,BIO 580,JOURNAL CLUB IN ECOLOGY & EVOLUTION,1,T,1230,1345,HUTCH,316,No Cap,LARRACUENTE A,
14746,BIO 584,SEMINAR IN EVOLUTION,1,F,1500,1615,HUTCH,316,25,MINCKLEY R,
14758,BIO 590,BIOLOGY TEACHING,0,TBA,,,,,No Cap,,
14836,BIO 594,RESEARCH INTERNSHIP,0,TBA,,,,,No Cap,,
14854,BIO 595,PHD RESEARCH IN BIOLOGY,0,TBA,,,,,No Cap,,
15013,BIO 595A,PHD RESEARCH IN ABSENTIA,0,TBA,,,,,No Cap,,
15024,BIO 895,CONTINUATION OF MASTERS ENROLLMENT,0,TBA,,,,,No Cap,,
15031,BIO 897,MASTERS DISSERTATION,0,TBA,,,,,No Cap,,
15059,BIO 899,MASTER'S DISSERTATION,0,TBA,,,,,No Cap,,
15077,BIO 985,LEAVE OF ABSENCE,0,TBA,,,,,No Cap,,
15086,BIO 995,CONTINUATION OF DOCTORAL ENROLLMENT,0,TBA,,,,,No Cap,,
15090,BIO 997,DOCTORAL DISSERTATION,0,TBA,,,,,No Cap,,
15154,BIO 997A,DOCTORAL DISSERTATION IN ABSENTIA,0,TBA,,,,,No Cap,,
15163,BIO 999,DOCTORAL DISSERTATION,0,TBA,,,,,No Cap,,
15282,BIO 999A,DOCTORAL DISSERTATION IN ABSENTIA,0,TBA,,,,,No Cap,,
15302,BIO 999B,PHD IN-ABSENTIA ABROAD,0,TBA,,,,,No Cap,,
45372,BME 099,BIOMATL'S & COMPUTATION LAB,0,W,1525,1805,MEL,210,24,,
45389,BME 099,BIOMATL'S & COMPUTATION LAB,0,R,1525,1805,GRGEN,102,24,,
45391,BME 099,BIOMATL'S & COMPUTATION LAB,0,R,940,1220,HARK,114,24,,
45407,BME 099,BIOMATL'S & COMPUTATION LAB,0,M,1525,1805,MEL,210,24,,
45415,BME 210,BIOSYSTEMS & CIRCUITS,4,MWF,1025,1115,B&L,109,95,CARNEY L,
45421,BME 210,BIOSYSTEMS & CIRCUITS - REC,REC,F,1400,1515,MEL,219,25,,
45439,BME 210,BIOSYSTEMS & CIRCUITS - REC,REC,F,1400,1515,MEL,224,30,,
45442,BME 210,BIOSYSTEMS & CIRCUITS - REC,REC,F,1400,1515,MEL,209,20,,
45468,BME 210,BIOSYSTEMS & CIRCUITS - REC,REC,F,1400,1515,B&L,315,25,,
45484,BME 210,BIOSYSTEMS & CIRCUITS - REC,REC,F,1400,1515,LCHAS,103,48,,
45496,BME 210,BIOSYSTEMS & CIRCUITS - REC,REC,F,1400,1515,B&L,270,35,,
45511,BME 210,BIOSYSTMS & CIRCUITS- REC,REC,F,1400,1515,HARK,115,90,CARNEY L,
45525,BME 210,BIOSYSTEMS & CIRCUITS - REC,REC,F,1400,1515,MEL,205,35,,
45450,BME 210,BIOSYSTEMS & CIRCUITS - LAB,LAB,R,1230,1515,GRGEN,102,24,CARNEY L,
45473,BME 210,BIOSYSTEMS & CIRCUITS - LAB,LAB,T,1230,1515,GRGEN,102,24,CARNEY L,
45500,BME 210,BIOSYSTEMS & CIRCUITS - LAB,LAB,W,800,950,GRGEN,104,24,CARNEY L,
45533,BME 210,BIOSYSTEMS & CIRCUITS - LAB,LAB,W,1230,1515,GRGEN,104,24,CARNEY L,
45544,BME 212,VISCO IN BIO TISSUES,4,TR,940,1055,HYLAN,101,No Cap,BUCKLEY M,
45557,BME 221,BIOMEDICAL COMPUTATION & STATISTICS,4,MWF,1300,1350,GRGEN,101,90,CHOE R,
45566,BME 245,BIOMATERIALS,4,MWF,900,950,MEL,203,90,BENOIT D,
82922,BME 245,BIOMATERIALS LAB LECTURE,L/L,F,1150,1240,GRGEN,101,90,VATS K,
45579,BME 251,BIOMEDICAL ULTRASOUND,4,TR,1525,1640,B&L,269,No Cap,DALECKI D,
45582,BME 258,HUMAN ANATOMY,4,MW,1400,1515,MED,26424,60,DAVIS B,
45598,BME 258,HUMAN ANATOMY - LAB,LAB,T,1525,1640,MED,58526,No Cap,DAVIS B,
45604,BME 258,HUMAN ANATOMY - LAB,LAB,T,1105,1220,MED,58526,No Cap,DAVIS B,
45610,BME 258,HUMAN ANATOMY - LAB,LAB,T,1400,1515,MED,58526,No Cap,DAVIS B,
45628,BME 258,HUMAN ANATOMY - LAB,LAB,T,940,1055,MED,58526,No Cap,DAVIS B,
45632,BME 262,CELL & TISSUE ENGINEERING,4,MWF,1025,1115,GRGEN,109,50,AWAD H,
45649,BME 262,CELL & TISSUE ENGRG - LAB,LAB,T,1525,1805,GAVET,310,50,AWAD H,
45655,BME 266,BIOPROCESS ENGINEERING,4,MW,1150,1305,GRGEN,239,No Cap,CONDON J,
45661,BME 270,BIOMEDICAL MICROSCOPY,4,MWF,1150,1240,LCHAS,143,No Cap,BROWN E,
45676,BME 274,"BIOMEDICAL SENSORS, CIRCUITS & INSTRUMENTATION",4,TR,1400,1515,LCHAS,160,No Cap,SEIDMAN S,
45687,BME 274,"BIOMED SENSORS,CIRS&INTR LAB",LAB,F,1400,1730,GRGEN,104,No Cap,SEIDMAN S,
45693,BME 296,BME DESIGN PROJECT,4,TR,1230,1345,B&L,109,80,,
45706,BME 296,DESIGN PROJECT - LAB,LAB,W,1525,1805,GRGEN,108,No Cap,,
45719,BME 391,INDEPENDENT READINGS,0,TBA,,,,,No Cap,,
45788,BME 394,INTERNSHIP,0,TBA,,,,,No Cap,,
45797,BME 395,HONORS SEMINAR,0,TBA,,,,,No Cap,,
45862,BME 396,SPECIAL TOPICS,4,TBA,,,,,No Cap,,
45901,BME 412,VISCO IN BIO TISSUES,4,TR,940,1055,HYLAN,101,No Cap,BUCKLEY M,
45916,BME 432,PATHWAY TO MED INNOV PT II,2,M,1525,1640,SAUND,1412,No Cap,ADAMO J,
45927,BME 442,Microbiomechanics,2,WF,900,1015,GRGEN,110,No Cap,MCGRATH J,
45938,BME 451,BIOMEDICAL ULTRASOUND,4,TR,1525,1640,B&L,269,No Cap,DALECKI D,
84040,BME 459,APPLIED HUMAN ANATOMY,4,F,1200,1330,MED,46325,MW,1400,
45940,BME 462,CELL & TISSUE ENGINEERING,4,MWF,1025,1115,GRGEN,109,50,AWAD H,
45952,BME 462,CELL & TISSUE ENGRG - LAB,LAB,T,1525,1805,GAVET,310,No Cap,AWAD H,
45969,BME 466,BIOPROCESS ENGINEERING,4,MW,1150,1305,GRGEN,239,No Cap,CONDON J,
45974,BME 474,"BIOMEDICAL SENSORS, CIRCUITS & INSTRUMENTATION",4,TR,1400,1515,LCHAS,160,No Cap,SEIDMAN S,
45983,BME 474,"BIOMED SENSORS,CIRS&INTR LAB",LAB,F,1400,1730,GRGEN,104,No Cap,SEIDMAN S,
45995,BME 486,FINITE ELEMENTS,4,MW,1815,1930,MEL,218,24,ASKARI H,
46012,BME 489,BIOSENSORS,4,MW,1230,1345,HYLAN,206,No Cap,TAGUCHI H,
46029,BME 491,MASTER'S READING IN BME,0,TBA,,,,,No Cap,,
46030,BME 493,MASTER'S ESSAY,0,TBA,,,,,No Cap,,
46048,BME 494,MASTERS INTERNSHIP,0,TBA,,,,,No Cap,,
46056,BME 495,MASTER'S RESEARCH IN BME,0,TBA,,,,,No Cap,,
46204,BME 496,CURRENT RESEARCH SEMINARS,0,TR,815,930,GRGEN,101,No Cap,,
46210,BME 589,WRITING PROPOSALS IN BME,2,R,1630,1730,GRGEN,239,T,1630,
46228,BME 591,PHD READINGS IN BME,0,TBA,,,,,No Cap,,
46232,BME 593,LABORATORY ROTATIONS IN BME,2,TBA,,,,,No Cap,WAUGH R,
46249,BME 595,PHD RESEARCH,0,TBA,,,,,No Cap,,
46350,BME 595A,PHD RESEARCH IN ABSENTIA,0,TBA,,,,,No Cap,,
46368,BME 895,CONT OF MASTER'S ENROLLMENT,0,TBA,,,,,No Cap,,
46373,BME 897,MASTER'S DISSERTATION,0,TBA,,,,,No Cap,,
46396,BME 897A,MASTERS IN-ABSENTIA,0,TBA,,,,,No Cap,,
46402,BME 899,MASTER'S DISSERTATION,0,TBA,,,,,No Cap,,
46478,BME 985,LEAVE OF ABSENCE,0,TBA,,,,,No Cap,,
46480,BME 986V,FULL TIME VISITING STUDENT,0,TBA,,,,,No Cap,,
46499,BME 995,CONT OF DOCTORAL ENROLLMENT,0,TBA,,,,,No Cap,,
46501,BME 997,DOCTORAL DISSERTATION,0,TBA,,,,,No Cap,,
46569,BME 997A,DOCT DISSERTATN IN ABSENTIA,0,TBA,,,,,No Cap,,
46574,BME 999,DOCTORAL DISSERTATION,0,TBA,,,,,No Cap,,
46682,BME 999A,DOCT DISSERTATN IN ABSENTIA,0,TBA,,,,,No Cap,,
15317,CAS 052,WORKSHOP LEADER GRAD,0,TBA,,,,,30,SAMORISKI T,
15326,CAS 085,"English as a Second Language (ESL) Course for Arts, Sciences and Engineering Graduate Students",0,R,1830,2130,DEWEY,4162,20,ALLEN R,
15343,CAS 101,THE CITY: CONTESTED SPACES,4,MW,1525,1640,HARK,115,No Cap,SEARLE L; CHRISTENSEN P; SMOLLER L,
15378,CAS 109,INTENSIVE ACADEMIC WRIT SEMR,4,F,900,1015,DEWEY,4160,20,OLIVARES B,
80967,CAS 111,Preparing Your Academic and Professional e-Portfolio,1,M,1650,1805,HYLAN,306,15,MASI B,
80975,CAS 111,Preparing Your Academic and Professional e-Portfolio,1,T,1650,1805,MEL,218,15,MASI B,
80981,CAS 111,Preparing Your Academic and Professional e-Portfolio,1,W,1650,1805,MEL,206,15,MASI B,
78329,CAS 120,Exploring Intercultural Competence: Preparation for the Global Citizen,4,M,1815,2055,TODD,202,20,GUZMAN-REA J,
15380,CAS 142,METH OF INQUIRY,1,M,1650,1820,MOREY,501,20,FRYE R,
15399,CAS 142,METH OF INQUIRY,1,R,1650,1820,HYLAN,305,20,FRYE R,
83670,CAS 142,METH OF INQUIRY,1,F,1400,1530,HYLAN,306,20,SAFIVAND A,
15403,CAS 170,U.S. LIFE:CUSTOMS&PRACTICES,2,W,1650,1805,DEWEY,4162,20,BONES R,
15412,CAS 170,U.S. LIFE:CUSTOMS&PRACTICES,2,R,1650,1805,DEWEY,4162,20,PAGANO T,
83560,CAS 170,U.S. LIFE:CUSTOMS&PRACTICES,2,R,1650,1805,HARK,210,20,RAMSEY J,
85193,CAS 170,U.S. LIFE:CUSTOMS&PRACTICES,2,R,1650,1805,MOREY,205,20,LYNCH G,
15429,CAS 230,APPROACHES TO CONFLICT RES,2,F,1400,1515,RRLIB,131,20,BURNS M,
80492,CAS 267,"Eco-Media : Film Spaces, Smartphone Places",4,MW,1525,1640,LCHAS,181,No Cap,NADIR L,
80559,CAS 268,"FOOD, MEDIA, LITERATURE",4,MW,1230,1345,LCHAS,160,No Cap,NADIR L,
15448,CAS 303,ECOREPS: SUSTAINABILITY,2,TR,1830,1930,GRGEN,108,45,BERGER K,
15456,CAS 304,URBAN CRIME AND JUSTICE,4,T,1650,1805,LATT,106,No Cap,DORAN C,
78766,CAS 310,UG TEACHING ASST PROGRAM,2,M,900,1015,LCHAS,163,20,HADINGHAM J,
78779,CAS 310,UG TEACHING ASST PROGRAM,2,W,900,1015,LCHAS,163,20,HADINGHAM J,
15467,CAS 351,LDERSHIP IN THE COLL COMM I,1,R,1230,1430,SBA,FRIEL,No Cap,PETTINATO M,
15475,CAS 351,LDERSHIP IN THE COLL COMM I,1,R,1500,1700,SBA,FRIEL,No Cap,JOHNSON A,
15481,CAS 351,LDERSHIP IN THE COLL COMM I,1,F,1430,1630,SBA,FRIEL,No Cap,NYE CF,
15506,CAS 352,CHM 172Q WORKSHOP LEADERSHIP A,2,TBA,,,,,30,HAMMOND N,
15519,CAS 352,BIO 250 WORKSHOP LEADERSHIP A,2,F,1400,1530,HUTCH,339,30,BARONE M,
15522,CAS 352,BME 210 WORKSHOP LEADERSHIP A,2,F,800,850,GRGEN,110,20,BARONE M,
15535,CAS 352,CHM 204 WORKSHOP LEADERSHIP A,2,F,1400,1530,CSB,209,30,HAMMOND N,
15541,CAS 352,CSC 171 WORKSHOP LEADERSHIP A,2,TBA,,,,,30,PLATT T,
15553,CAS 352,CHM 132 WORKSHOP LEADERSHIP A (DM),2,TBA,,,,,30,HAMMOND N,
